event_dt,tt_outbound_qty
2023/1/13,585
2023/1/14,15
2023/1/15,3
2023/1/16,15
2023/1/17,36
2023/1/18,18
2023/1/20,78
2023/1/21,6
2023/1/24,3
2023/1/25,33
2023/1/27,24
2023/1/28,12
2023/1/30,18
2023/1/31,6
2023/2/1,39
2023/2/3,27
2023/2/4,12
2023/2/8,33
2023/2/10,9
2023/2/11,102
2023/2/13,21
2023/2/15,309
2023/2/17,336
2023/2/18,45
2023/2/20,18
2023/2/21,6
2023/2/22,87
2023/2/24,123
2023/2/25,96
2023/2/27,30
2023/3/1,57
2023/3/3,120
2023/3/4,35
2023/3/6,42
2023/3/7,6
2023/3/8,24
2023/3/9,48
2023/3/10,87
2023/3/11,42
2023/3/13,132
2023/3/14,12
2023/3/15,39
2023/3/17,66
2023/3/18,30
2023/3/20,57
2023/3/21,6
